ID,DateTimeOfCall,Year,FinYear,Date,HourOfCall,WeekNumber,WeekDay,DayOfWeek,StnGroundName,OperationType,Animal,PumpCount,PumpHours,HourlyCost,IncidentCost,TrueCost,PostcodeDistrict,Borough,BoroughCode,Ward,WardCode,Street,Latitude,Longitude,PropertyType,PropertyCategory,OriginOfCall,Description,Restored
20090306202500,2009-03-06 20:25:00,2009,2008/09,2009-03-06,20,10,5,Friday,Kensington,Animal Rescue From Below Ground,Dog,1,1,255,255,255,W8,Kensington And Chelsea,E09000020,Abingdon,E05009388,South Edwardes Square,51.4968446659,-0.2008443898,Domestic Garden (Vegetation Not Equipment) ,Outdoor,Person,,False
20090307150000,2009-03-07 15:00:00,2009,2008/09,2009-03-07,15,10,6,Saturday,Hayes,Animal Rescue From Height,Dog,1,1,255,255,255,UB3,Hillingdon,E09000017,Heathrow Villages,E05013570,West End Lane,51.4874376947,-0.4803618427,House - Single Occupancy ,Dwelling,Person,,True
20090307225200,2009-03-07 22:52:00,2009,2008/09,2009-03-07,22,10,6,Saturday,New Cross,Other Animal Assistance,Cat,1,1,255,255,255,SE15,Southwark,E09000028,Nunhead & Queen'S Road,E05011108,Hooks Close,51.47401,-0.0600160961,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,,True
20090308235400,2009-03-08 23:54:00,2009,2008/09,2009-03-08,23,10,7,Sunday,Beckenham,Other Animal Assistance,Cat,1,1,255,255,255,BR3,Bromley,E09000006,Clock House,E05013994,Elmers End Road,51.4056286784,-0.0565016169,Other Outdoor Structures ,Outdoor Structure,Person,,False
20090310101800,2009-03-10 10:18:00,2009,2008/09,2009-03-10,10,11,2,Tuesday,Woodford,Other Animal Assistance,Cat,1,2,255,510,510,IG8,Redbridge,E09000026,Bridge,E05000497,Underwood Road,51.6013316568,0.0433651429,Car ,Road Vehicle,Person,,False
20090312115100,2009-03-12 11:51:00,2009,2008/09,2009-03-12,11,11,4,Thursday,Dagenham,Other Animal Assistance,Horse,2,3,255,765,1530,RM7,Barking And Dagenham,E09000002,Eastbrook & Rush Green,E05014059,The Chase,51.5543551264,0.1826305693,Other Outdoor Location ,Outdoor,Person,,False
20090312135100,2009-03-12 13:51:00,2009,2008/09,2009-03-12,13,11,4,Thursday,Hainault,Animal Rescue From Height,Cat,1,1,255,255,255,IG6,Redbridge,E09000026,Fairlop,E05000503,Inverness Drive,51.6042818515,0.0978838267,"Nurseries, Market Garden ",Outdoor,Person,,False
20090312143600,2009-03-12 14:36:00,2009,2008/09,2009-03-12,14,11,4,Thursday,Plaistow,Animal Rescue From Height,Cat,1,1,255,255,255,E13,Newham,E09000025,Plaistow West & Canning Town East,E05013920,Grange Road,51.5252443319,0.0169764846,House - Single Occupancy ,Dwelling,Person,,True
20090314200600,2009-03-14 20:06:00,2009,2008/09,2009-03-14,20,11,6,Saturday,Clapham,Animal Rescue From Height,Bird,1,2,255,510,510,SW4,Lambeth,E09000022,Clapham Common & Abbeville,E05014099,Abbeville Road,51.4524893723,-0.1412302464,Other Retail  ,Non Residential,Person,,False
20090314212900,2009-03-14 21:29:00,2009,2008/09,2009-03-14,21,11,6,Saturday,Eltham,Other Animal Assistance,Other Farm Animal,1,1,255,255,255,BR7,Bromley,E09000006,Chislehurst,E05013993,Barham Road,51.4226862057,0.0640960033,Private Garden Shed ,Non Residential,Person,,False
20090315145900,2009-03-15 14:59:00,2009,2008/09,2009-03-15,14,11,7,Sunday,Hayes,Animal Rescue From Height,Bird,1,1,255,255,255,UB7,Hillingdon,E09000017,West Drayton,E05013581,Station Road,51.499986,-0.4610147985,House - Single Occupancy ,Dwelling,Person,,True
20090315155500,2009-03-15 15:55:00,2009,2008/09,2009-03-15,15,11,7,Sunday,Bexley,Animal Rescue From Water,Bird,1,1,255,255,255,DA6,Bexley,E09000004,Danson Park,E05000073,Danson Park,51.4564389299,0.1184044777,Park ,Outdoor,Person,,False
20090316195600,2009-03-16 19:56:00,2009,2008/09,2009-03-16,19,12,1,Monday,Walthamstow,Other Animal Assistance,Cat,1,1,255,255,255,E17,Waltham Forest,E09000031,St. James,E05013899,Hawarden Road,51.5790223,-0.03084,Converted Flat/Maisonette - Up To 2 Storeys ,Dwelling,Person,,True
20090318093700,2009-03-18 09:37:00,2009,2008/09,2009-03-18,9,12,3,Wednesday,Bethnal Green,Animal Rescue From Height,Cat,1,1,255,255,255,E1,Tower Hamlets,E09000030,Bethnal Green,E05009317,Tollet Street,51.5305776813,-0.045831,House - Single Occupancy ,Dwelling,Person,,True
20090318112300,2009-03-18 11:23:00,2009,2008/09,2009-03-18,11,12,3,Wednesday,Stratford,Animal Rescue From Height,Bird,1,2,255,510,510,E7,Newham,E09000025,Green Street West,E05013914,Westbury Road,51.539004,0.0266850987,House - Single Occupancy ,Dwelling,Person,,True
20090318114600,2009-03-18 11:46:00,2009,2008/09,2009-03-18,11,12,3,Wednesday,Chingford,Animal Rescue From Water,Sheep,1,1,255,255,255,E4,Waltham Forest,E09000031,Chingford Green,E05013885,Lea Valley Road,51.6373017556,-0.0142847927,River/Canal ,Outdoor,Person,,False
20090318220700,2009-03-18 22:07:00,2009,2008/09,2009-03-18,22,12,3,Wednesday,Twickenham,Animal Rescue From Below Ground,Cat,1,1,255,255,255,TW1,Richmond Upon Thames,E09000027,South Twickenham,E05013787,Strawberry Vale,51.4387371143,-0.3318056517,Domestic Garden (Vegetation Not Equipment) ,Outdoor,Person,,False
20090320133500,2009-03-20 13:35:00,2009,2008/09,2009-03-20,13,12,5,Friday,Croydon,Animal Rescue From Height,Bird,1,1,255,255,255,CR0,Croydon,E09000008,Fairfield,E05011468,Coombe Road,51.3721222267,-0.095097529,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,,True
20090320163600,2009-03-20 16:36:00,2009,2008/09,2009-03-20,16,12,5,Friday,Enfield,Animal Rescue From Height,Cat,1,1,255,255,255,EN2,Enfield,E09000010,Whitewebbs,E05013695,Elm Gardens,51.6685826271,-0.0832285663,Tree Scrub ,Outdoor,Person,,False
20090321092200,2009-03-21 09:22:00,2009,2008/09,2009-03-21,9,12,6,Saturday,Soho,Animal Rescue From Below Ground,Cat,1,1,255,255,255,WC1N,Camden,E09000007,Holborn & Covent Garden,E05013662,Northington Street,51.5177335,-0.108705,House - Single Occupancy ,Dwelling,Person,,True
20090321160100,2009-03-21 16:01:00,2009,2008/09,2009-03-21,16,12,6,Saturday,Hornsey,Other Animal Assistance,Other Farm Animal,1,1,255,255,255,N15,Haringey,E09000014,West Green,E05013603,Langham Close,51.5962252322,-0.088351,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,,True
20090321182400,2009-03-21 18:24:00,2009,2008/09,2009-03-21,18,12,6,Saturday,Old Kent Road,Other Animal Assistance,Cat,1,1,255,255,255,SE15,Southwark,E09000028,Peckham,E05011110,Hoyland Close,51.4786580501,-0.0629040249,Domestic Garden (Vegetation Not Equipment) ,Outdoor,Person,,False
20090325195300,2009-03-25 19:53:00,2009,2008/09,2009-03-25,19,13,3,Wednesday,Bethnal Green,Other Animal Assistance,Dog,1,1,255,255,255,E14,Tower Hamlets,E09000030,St. Dunstan'S,E05009329,Eastfield Street,51.5167540445,-0.0349537174,Outdoor Storage ,Outdoor Structure,Person,,False
20090325233200,2009-03-25 23:32:00,2009,2008/09,2009-03-25,23,13,3,Wednesday,West Hampstead,Other Animal Assistance,Cat,1,1,255,255,255,NW6,Brent,E09000005,Kilburn,E05013503,Priory Park Road,51.5401374361,-0.1986462946,Warehouse ,Non Residential,Person,,False
20090326160400,2009-03-26 16:04:00,2009,2008/09,2009-03-26,16,13,4,Thursday,Norbury,Animal Rescue From Height,Cat,1,1,255,255,255,SW16,Lambeth,E09000022,Streatham St. Leonard'S,E05014115,Lewin Road,51.4364145344,-0.1331966608,Converted Flat/Maisonette - Up To 2 Storeys ,Dwelling,Person,,True
20090326193900,2009-03-26 19:39:00,2009,2008/09,2009-03-26,19,13,4,Thursday,Dagenham,Animal Rescue From Below Ground,Dog,1,1,255,255,255,RM9,Barking And Dagenham,E09000002,Goresbrook,E05014062,Lullington Road,51.5369448932,0.1361864419,Domestic Garden (Vegetation Not Equipment) ,Outdoor,Person,,False
20090328032800,2009-03-28 03:28:00,2009,2008/09,2009-03-28,3,13,6,Saturday,Romford,Animal Rescue From Height,Dog,1,1,255,255,255,RM5,Havering,E09000016,Mawneys,E05013978,Collier Row Lane,51.5900741842,0.1671617391,Private Garage ,Non Residential,Person,,False
20090328105100,2009-03-28 10:51:00,2009,2008/09,2009-03-28,10,13,6,Saturday,Woodside,Animal Rescue From Height,Cat,1,1,255,255,255,SE25,Croydon,E09000008,South Norwood,E05011485,Farnley Road,51.39979356988751,-0.0771545406124999,House - Single Occupancy ,Dwelling,Person,,True
20090328160000,2009-03-28 16:00:00,2009,2008/09,2009-03-28,16,13,6,Saturday,Kingston,Animal Rescue From Height,Bird,1,1,255,255,255,KT1,Kingston Upon Thames,E09000021,Kingston Town,E05013938,Lady Booth Road,51.4094689551,-0.301280159,Multi-Storey Car Park,Non Residential,Person,,False
20090328181200,2009-03-28 18:12:00,2009,2008/09,2009-03-28,18,13,6,Saturday,Chiswick,Other Animal Assistance,Bird,1,1,255,255,255,W4,Hounslow,E09000018,Chiswick Gunnersbury,E05013609,Wellesley Road,51.4982277198,-0.2903523143,Purpose Built Flats/Maisonettes - 10 Or More Storeys ,Dwelling,Person,,True
20090328183800,2009-03-28 18:38:00,2009,2008/09,2009-03-28,18,13,6,Saturday,Euston,Animal Rescue From Height,Bird,1,1,255,255,255,NW1,Camden,E09000007,St. Pancras & Somers Town,E05013669,Chalton Street,51.534866,-0.1389477558,Purpose Built Flats/Maisonettes - 10 Or More Storeys ,Dwelling,Person,,True
20090329113700,2009-03-29 11:37:00,2009,2008/09,2009-03-29,11,13,7,Sunday,Euston,Animal Rescue From Height,Bird,1,1,255,255,255,NW1,Camden,E09000007,St. Pancras & Somers Town,E05013669,Chalton Street,51.5284918521,-0.1291115576,Woodland/Forest - Broadleaf/Hardwood ,Outdoor,Person,,False
20090331074000,2009-03-31 07:40:00,2009,2008/09,2009-03-31,7,14,2,Tuesday,Biggin Hill,Other Animal Assistance,Cat,1,1,255,255,255,TN16,Bromley,E09000006,Biggin Hill,E05013989,Main Road,51.308425511,0.0381906338,"Takeaway, Fast Food ",Non Residential,Person,,False
20090331210000,2009-03-31 21:00:00,2009,2008/09,2009-03-31,21,14,2,Tuesday,Kingston,Animal Rescue From Height,Cat,1,1,255,255,255,TW10,Richmond Upon Thames,E09000027,"Ham, Petersham & Richmond Riverside",E05013777,Petersham Road,51.446176022,-0.2994279338,Tree Scrub ,Outdoor,Police,,False
20090331234100,2009-03-31 23:41:00,2009,2008/09,2009-03-31,23,14,2,Tuesday,Plaistow,Other Animal Assistance,Cat,1,1,255,255,255,E13,Newham,E09000025,Boleyn,E05013905,Boundary Road,51.5296578748,0.0376716526,House - Single Occupancy ,Dwelling,Person,,True
20090401070100,2009-04-01 07:01:00,2009,2009/10,2009-04-01,7,14,3,Wednesday,Kingston,Animal Rescue From Height,Cat,1,1,260,260,260,TW10,Richmond Upon Thames,E09000027,"Ham, Petersham & Richmond Riverside",E05013777,Petersham Road,51.4465839936,-0.3002762412,Tree Scrub ,Outdoor,Person,,False
20090402115900,2009-04-02 11:59:00,2009,2009/10,2009-04-02,11,14,4,Thursday,Richmond,Animal Rescue From Below Ground,Dog,1,1,260,260,260,SW14,Richmond Upon Thames,E09000027,East Sheen,E05013775,Fife Road,51.4567337521,-0.2681169913,Pipe Or Drain ,Outdoor Structure,Person,,False
20090403012700,2009-04-03 01:27:00,2009,2009/10,2009-04-03,1,14,5,Friday,Mitcham,Animal Rescue From Water,Dog,1,1,260,260,260,CR4,Merton,E09000024,Lavender Fields,E05013817,Victoria Road,51.4154548411,-0.1731495115,Lake/Pond/Reservoir ,Outdoor,Person,,False
20090405113500,2009-04-05 11:35:00,2009,2009/10,2009-04-05,11,14,7,Sunday,West Hampstead,Other Animal Assistance,Cat,1,1,260,260,260,NW6,Camden,E09000007,Kilburn,E05013665,Kingsgate Road,51.5405554981,-0.194837117,Private Garage ,Non Residential,Person,,False
20090406121200,2009-04-06 12:12:00,2009,2009/10,2009-04-06,12,15,1,Monday,Mill Hill,Other Animal Assistance,Dog,1,1,260,260,260,HA8,Barnet,E09000003,Burnt Oak,E05013630,Banstock Road,51.605416657300005,-0.2609620792214285,House - Single Occupancy ,Dwelling,Person,,True
20090406162000,2009-04-06 16:20:00,2009,2009/10,2009-04-06,16,15,1,Monday,Forest Hill,Other Animal Assistance,Dog,1,1,260,260,260,SE26,Lewisham,E09000023,Sydenham,E05013731,Holmshaw Close,51.4290365185,-0.0381163822,Other Retail  ,Non Residential,Person,,False
20090408143100,2009-04-08 14:31:00,2009,2009/10,2009-04-08,14,15,3,Wednesday,Croydon,Animal Rescue From Height,Cat,1,1,260,260,260,CR0,Croydon,E09000008,South Croydon,E05011484,St. Peters Road,51.3633942463,-0.0945334153,Domestic Garden (Vegetation Not Equipment) ,Outdoor,Person,,False
20090410043900,2009-04-10 04:39:00,2009,2009/10,2009-04-10,4,15,5,Friday,Woodside,Other Animal Assistance,Cat,1,1,260,260,260,SE25,Croydon,E09000008,Woodside,E05011489,Woodside Road,51.3923687155,-0.0789,House - Single Occupancy ,Dwelling,Person,,True
20090410095800,2009-04-10 09:58:00,2009,2009/10,2009-04-10,9,15,5,Friday,Brixton,Animal Rescue From Height,Bird,1,1,260,260,260,SW9,Lambeth,E09000022,Stockwell East,E05014110,Burnley Road,51.4746571043,-0.1203226612,House - Single Occupancy ,Dwelling,Person,,True
20090411114700,2009-04-11 11:47:00,2009,2009/10,2009-04-11,11,15,6,Saturday,Kensington,Animal Rescue From Height,Other Domestic Animal,1,1,260,260,260,SW5,Kensington And Chelsea,E09000020,Earl'S Court,E05009395,Earls Court Road,51.4939183227,-0.198001,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,,True
20090411150300,2009-04-11 15:03:00,2009,2009/10,2009-04-11,15,15,6,Saturday,Islington,Other Animal Assistance,Cat,1,1,260,260,260,N1,Islington,E09000019,Barnsbury,E05013698,Liverpool Road,51.538553,-0.110108,Converted Flat/Maisonette - Up To 2 Storeys ,Dwelling,Person,,True
20090411150800,2009-04-11 15:08:00,2009,2009/10,2009-04-11,15,15,6,Saturday,Sutton,Animal Rescue From Height,Cat,1,1,260,260,260,SM1,Sutton,E09000029,Sutton Central,E05013765,Glena Mount,51.3689671124,-0.1867666103,Park ,Outdoor,Person,,False
20090411233200,2009-04-11 23:32:00,2009,2009/10,2009-04-11,23,15,6,Saturday,Stanmore,Animal Rescue From Below Ground,Cat,1,2,260,520,520,HA3,Harrow,E09000015,Harrow Weald,E05013548,Kenton Lane,51.6013895583,-0.336232,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,,True
20090412224000,2009-04-12 22:40:00,2009,2009/10,2009-04-12,22,15,7,Sunday,Hillingdon,Other Animal Assistance,Dog,1,1,260,260,260,UB4,Hillingdon,E09000017,Charville,E05013565,Grosvenor Avenue,51.5363122388,-0.4206674257,Other Outdoor Location ,Outdoor,Person,,False
20090413141000,2009-04-13 14:10:00,2009,2009/10,2009-04-13,14,16,1,Monday,Battersea,Animal Rescue From Height,Cat,1,1,260,260,260,SW11,Wandsworth,E09000032,Battersea Park,E05014010,Searles Close,51.4753215437,-0.1476467327,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,,True
20090413171500,2009-04-13 17:15:00,2009,2009/10,2009-04-13,17,16,1,Monday,Ruislip,Animal Rescue From Height,Cat,1,1,260,260,260,HA4,Hillingdon,E09000017,Ruislip,E05013577,Sharps Lane,51.5936896823,-0.4324757483,House - Single Occupancy ,Dwelling,Person,,True
20090416132700,2009-04-16 13:27:00,2009,2009/10,2009-04-16,13,16,4,Thursday,East Ham,Animal Rescue From Height,Cat,1,1,260,260,260,E12,Newham,E09000025,Little Ilford,E05013915,Shakespeare Crescent,51.5521299987,0.0626849876428571,House - Single Occupancy ,Dwelling,Person,,True
20090417161200,2009-04-17 16:12:00,2009,2009/10,2009-04-17,16,16,5,Friday,Dagenham,Other Animal Assistance,Dog,1,1,260,260,260,RM10,Barking And Dagenham,E09000002,Village,E05014070,Manor Road,51.5363991579,0.1609383924,House - Single Occupancy ,Dwelling,Police,,True
20090417220400,2009-04-17 22:04:00,2009,2009/10,2009-04-17,22,16,5,Friday,Romford,Animal Rescue From Water,Dog,1,1,260,260,260,RM1,Havering,E09000016,St. Edward'S,E05013983,Riverside Close,51.5821744751,0.1746669362,River/Canal ,Outdoor,Person,,False
20090419092500,2009-04-19 09:25:00,2009,2009/10,2009-04-19,9,16,7,Sunday,Islington,Animal Rescue From Below Ground,Cat,1,1,260,260,260,N1,Islington,E09000019,St. Peter'S & Canalside,E05013711,Sudeley Street,51.534792,-0.0969866819,House - Single Occupancy ,Dwelling,Person,,True
20090419111000,2009-04-19 11:10:00,2009,2009/10,2009-04-19,11,16,7,Sunday,Paddington,Animal Rescue From Below Ground,Cat,1,1,260,260,260,W2,Westminster,E09000033,Lancaster Gate,E05013798,Westbourne Terrace,51.507786195,-0.1887159,Purpose Built Flats/Maisonettes - 4 To 9 Storeys ,Dwelling,Person,,True
20090419200500,2009-04-19 20:05:00,2009,2009/10,2009-04-19,20,16,7,Sunday,Stratford,Other Animal Assistance,Cat,1,1,260,260,260,E7,Newham,E09000025,Green Street West,E05013914,Kitchener Road,51.539004,0.032683,House - Single Occupancy ,Dwelling,Person,,True
20090420112700,2009-04-20 11:27:00,2009,2009/10,2009-04-20,11,17,1,Monday,Mill Hill,Animal Rescue From Height,Cat,1,1,260,260,260,HA8,Barnet,E09000003,Edgware,E05013637,Penshurst Gardens,51.6165833419,-0.2748197536,House - Single Occupancy ,Dwelling,Person,,True
20090420154300,2009-04-20 15:43:00,2009,2009/10,2009-04-20,15,17,1,Monday,Plaistow,Animal Rescue From Height,Cat,1,1,260,260,260,E16,Newham,E09000025,Custom House,E05013908,King George Avenue,51.51215481,0.0389980776,Tree Scrub ,Outdoor,Person,,False
20090422071200,2009-04-22 07:12:00,2009,2009/10,2009-04-22,7,17,3,Wednesday,Romford,Animal Rescue From Height,Cat,1,1,260,260,260,RM1,Havering,E09000016,Marshalls & Rise Park,E05013977,Heather Drive,51.596277,0.1891922604,Bungalow - Single Occupancy ,Dwelling,Person,,True
20090422130500,2009-04-22 13:05:00,2009,2009/10,2009-04-22,13,17,3,Wednesday,Hornsey,Other Animal Assistance,Dog,1,1,260,260,260,N6,Haringey,E09000014,Highgate,E05013592,Stormont Road,51.5738487594,-0.160860203,Van ,Road Vehicle,Police,,False
20090422181100,2009-04-22 18:11:00,2009,2009/10,2009-04-22,18,17,3,Wednesday,Tottenham,Other Animal Assistance,Cat,1,1,260,260,260,N17,Haringey,E09000014,Tottenham Hale,E05013602,Reed Road,51.590202,-0.068958,House - Single Occupancy ,Dwelling,Person,,True
20090423103400,2009-04-23 10:34:00,2009,2009/10,2009-04-23,10,17,4,Thursday,Ilford,Other Animal Assistance,Cat,1,1,260,260,260,E12,Newham,E09000025,Little Ilford,E05013915,Warrior Square,51.554793,0.0663637774,Purpose Built Flats/Maisonettes - Up To 3 Storeys ,Dwelling,Person,,True
20090423193600,2009-04-23 19:36:00,2009,2009/10,2009-04-23,19,17,4,Thursday,Norbury,Animal Rescue From Below Ground,Cat,1,1,260,260,260,CR0,Croydon,E09000008,West Thornton,E05011488,Canterbury Road,51.3948206808,-0.1173694981,House - Single Occupancy ,Dwelling,Person,,True
20090423225500,2009-04-23 22:55:00,2009,2009/10,2009-04-23,22,17,4,Thursday,Bethnal Green,Animal Rescue From Height,Cat,1,1,260,260,260,E9,Hackney,E09000012,Victoria,E05009386,Victoria Park Road,51.5426259055,-0.052756,Converted Flat/Maisonettes - 3 Or More Storeys,Dwelling,Person,,True
20090424102300,2009-04-24 10:23:00,2009,2009/10,2009-04-24,10,17,5,Friday,East Ham,Animal Rescue From Height,Cat,1,1,260,260,260,E6,Newham,E09000025,East Ham South,E05013910,Monmouth Road,51.523548,0.0572475,House - Single Occupancy ,Dwelling,Person,,True
20090424144700,2009-04-24 14:47:00,2009,2009/10,2009-04-24,14,17,5,Friday,Edmonton,Animal Rescue From Height,Cat,1,1,260,260,260,EN3,Enfield,E09000010,Ponders End,E05013689,Southfield Road,51.6410780516,-0.0479683054,Cycle Path/Public Footpath/Bridleway ,Outdoor,Person,,False
20090425104100,2009-04-25 10:41:00,2009,2009/10,2009-04-25,10,17,6,Saturday,Sutton,Animal Rescue From Height,Cat,1,1,260,260,260,SM1,Sutton,E09000029,Sutton West & East Cheam,E05013768,Fairholme Road,51.3624946241,-0.21109063,House - Single Occupancy ,Dwelling,Person,,True
20090425123200,2009-04-25 12:32:00,2009,2009/10,2009-04-25,12,17,6,Saturday,Homerton,Other Animal Assistance,Cat,1,1,260,260,260,E5,Hackney,E09000012,Homerton,E05009376,Lower Clapton Road,51.5509617487,-0.0522027461,Wasteland ,Outdoor,Person,,False
20090425132500,2009-04-25 13:25:00,2009,2009/10,2009-04-25,13,17,6,Saturday,Homerton,Other Animal Assistance,Cat,1,1,260,260,260,E5,Hackney,E09000012,Homerton,E05009376,Lower Clapton Road,51.5509617487,-0.0522027461,Wasteland ,Outdoor,Person,,False
20090426105100,2009-04-26 10:51:00,2009,2009/10,2009-04-26,10,17,7,Sunday,Hammersmith,Animal Rescue From Below Ground,Cat,1,1,260,260,260,W12,Hammersmith And Fulham,E09000013,White City,E05013752,Stanlake Villas,51.5066975457,-0.2284116409,Private Garden Shed ,Non Residential,Person,,False
20090426162200,2009-04-26 16:22:00,2009,2009/10,2009-04-26,16,17,7,Sunday,Woodside,Animal Rescue From Height,Cat,1,1,260,260,260,SE25,Croydon,E09000008,Woodside,E05011489,Dundee Road,51.3923687155,-0.062345,House - Single Occupancy ,Dwelling,Person,,True
20090426230000,2009-04-26 23:00:00,2009,2009/10,2009-04-26,23,17,7,Sunday,Leytonstone,Animal Rescue From Height,Cat,1,1,260,260,260,E11,Waltham Forest,E09000031,Cathall,E05013883,High Road,51.555526064,0.0051761236,Single Shop ,Non Residential,Person,,False
20090429022700,2009-04-29 02:27:00,2009,2009/10,2009-04-29,2,18,3,Wednesday,Bethnal Green,Animal Rescue From Water,Cat,1,1,260,260,260,E3,Tower Hamlets,E09000030,Bow West,E05009320,Printers Mews,51.5350742257,-0.0356207496,River/Canal ,Outdoor,Person,,False
20090429065700,2009-04-29 06:57:00,2009,2009/10,2009-04-29,6,18,3,Wednesday,Barking,Other Animal Assistance,Cat,1,1,260,260,260,IG11,Barking And Dagenham,E09000002,Thames View,E05014068,Farr Avenue,51.5292312844,0.105230888,Private Garage ,Non Residential,Person,,False
20090429194500,2009-04-29 19:45:00,2009,2009/10,2009-04-29,19,18,3,Wednesday,Hammersmith,Animal Rescue From Height,Dog,1,1,260,260,260,W6,Hammersmith And Fulham,E09000013,Ravenscourt,E05013746,Verbena Gardens,51.4904238411,-0.2429579835,Private Garage ,Non Residential,Person,,False
